AdvNum,Parcel,Face Amount
0001932,041024553201200090,46.47
0001933,041024553201200100,46
0001934,041024553201200110,46
0001935,041024553201200120,46.47
0001936,041024553201200640,30.79
0001937,041024553201200650,30.79
0001938,041024553201200660,30.79
0001939,041024553201300160,139.12
0001940,041024553201300280,45.72
0001941,041024553201300290,45.72
0001942,041024553201300300,46.18
0001943,041024553201300310,45.72
0001944,041024553201300320,45.72
0001945,041024553201300330,46.18
0001946,041024553201300340,45.72
0001947,041024553201300350,45.72
0001948,041024553201300360,46.18
0001949,041024553201300370,45.72
0001950,041024553201300380,45.72
0001951,041024553201300390,46.18
0001952,041024553201300400,45.72
0001953,041024553201300410,45.72
0001954,041024553201300420,46.18
0001955,041024553201300430,45.72
0001956,041024553201300440,46.18
0001957,041024553201300450,46.18
0001958,041024553201300460,45.72
0001959,041024553201300470,45.72
0001960,041024553201300480,46.18
0001961,041024553201300490,45.72
0001962,041024553201300500,45.72
0001963,041024553201300510,46.18
0001964,041024553201300520,45.72
0001965,041024553201300530,45.72
0001966,041024553201300540,46.18
0001967,041024553201300550,45.72
0001968,041024553201300560,45.72
0001969,041024553201300570,46.18
0001970,041024553201300700,45.72
0001971,041024553201300710,45.72
0001972,041024553201300720,46.18
0001973,041024553201300730,45.72
0001974,041024553201300740,45.72
0001975,041024553201300750,53.55
0001976,041024553201300820,45.72
0001977,041024553201300830,45.72
0001978,041024553201300840,46.18
0001979,041024553201400830,45.72
0001980,041024553201500020,45.72
0001981,041024553201500030,46.18
0001983,041024553201500160,45.72
0001984,041024553201500170,45.72
0001985,041024553201500180,46.18
0001987,041024553201500550,45.72
0001988,041024553201500560,45.72
0001989,041024553201500570,46.18
0001990,041024553201500580,45.72
0001991,041024553201500590,45.72
0001992,041024553201500600,46.18
0001993,041024553201500610,45.72
0001994,041024553201500620,45.72
0001995,041024553201500630,46.18
0001996,041024553201500760,30.51
0001997,041024553201500780,30.51
0001998,041024553201500790,45.72
0001999,041024553201500800,45.72
0002000,041024553201500810,46.18
0002001,041024553201500820,45.72
0002002,041024553201500830,45.72
0002003,041024553201500840,46.18
0002004,041024553201600340,151.38
0002005,041024553201600440,32.55
0002006,041024553201600450,32.55
0002007,041024553201600460,32.55
0002008,041024553201600480,55.59
0002009,041024553301700660,109.98
0002010,041024553301800130,46
0002011,041024553301800140,46
0002012,041024553301800150,46.47
0002013,041024553301800160,46
0002014,041024553301800170,46
0002015,041024553301800180,46.47
0002016,041024553301800190,102.37
0002017,041024553301800280,53.84
0002018,041024553301800290,53.84
0002019,041024553301800300,53.84
0002020,041024553301800310,53.84
0002021,041024553301800350,46
0002022,041024553301800360,46
0002023,041024553301800370,46.47
0002024,041024553301800380,46
0002025,041024553301800390,46
0002026,041024553301800400,46.47
0002027,041024553301800410,46
0002028,041024553301800420,46
0002029,041024553301800430,46.47
0002030,041024553301800620,46
0002031,041024553301800630,46
0002032,041024553301800640,46.47
0002033,041024553301800810,46
0002034,041024553301800820,46
0002035,041024553301800830,46.47
0002036,041024553301800840,46
0002037,041024553301800850,46
0002038,041024553301800860,46.47
0002039,041024553301900040,47.22
0002040,041024553301900050,47.22
0002041,041024553301900060,47.68
0002042,041024553301900070,47.22
0002043,041024553301900080,47.22
0002044,041024553301900090,47.68
0002045,041024553301900100,47.22
0002046,041024553301900110,47.22
0002047,041024553301900120,47.68
0002048,041024553301900130,47.22
0002049,041024553301900140,47.22
0002050,041024553301900150,47.68
0002051,041024553301900160,47.22
0002052,041024553301900170,40.29
0002053,041024553301900180,40.75
0002054,041024553301900190,40.29
0002055,041024553301900800,47.22
0002056,041024553301900810,47.22
0002057,041024553301900820,47.68
0002058,041024553301900830,47.22
0002059,041024553301900840,47.22
0002060,041024553301900850,47.68
0002061,041024553301900860,47.22
0002062,041024553301900870,47.22
0002063,041024553301900880,47.68
0002064,041024553301900890,47.22
0002065,041024553301900900,47.22
0002066,041024553301900910,47.68
0002067,041024553301900920,43.54
0002068,041024553301900930,43.54
0002069,041024553301900940,43.54
0002070,041024553301900950,43.54
0002071,041024553302000010,106.97
0002074,041024554000100010,47.53
0002075,041024554000100020,46.88
0002076,041024554000100090,36.73
0002077,041024554000100100,36.73
0002078,041024554000100170,36.39
0002079,041024554000100190,36.39
0002080,041024554000100230,156
0002081,041024554000100360,106.1
0002082,041024554000100460,46.29
0002083,041024554000100470,46.29
0002084,041024554000100480,46.29
0002085,041024554000100490,46.29
0002086,041024554000200010,65.01
0002087,041024554000200020,65.01
0002088,041024554000200070,60.21
0002089,041024554000200080,60.21
0002090,041024554000200090,60.21
0002091,041024554000200100,60.21
0002092,041024554000300010,38.85
0002093,041024554000300020,40.14
0002094,041024554000300030,38.48
0002099,041024554000300110,60.21
0002100,041024554000300120,60.21
0002101,041024554000300210,70.42
0002102,041024554000300220,65.55
0002103,041024554000300230,65.55
0002104,041024554000300240,70.42
0002105,041024554000300250,60.21
0002106,041024554000300260,60.21
0002107,041024554000300270,60.21
0002108,041024554000300280,60.21
0002109,041024554000300290,60.21
0002110,041024554000300300,60.21
0002111,041024554000300400,45.85
0002112,041024554000300410,45.85
0002113,041024554000400010,64.05
0002114,041024554000400020,68.56
0002115,041024554000400030,60.21
0002116,041024554000400040,60.21
0002117,041024554000400050,60.21
0002118,041024554000400060,60.21
0002119,041024554000400070,45.85
0002120,041024554000400080,45.85
0002121,041024554000400220,91
0002122,041024554000400270,102.43
0002123,041024554000400290,64.1
0002124,041024554000400350,38.01
0002125,041024554000400360,38.01
0002126,041024554000400370,43.16
0002127,041024554000400380,60.21
0002128,041024554000400390,60.21
0002129,041024554000400400,52.38
0002130,041024554000400410,52.38
0002131,041024554000400420,52.84
0002132,041024554000400430,68.56
0002133,041024554000400440,64.05
0002135,041024554000500100,60.21
0002136,041024554000500110,60.21
0002137,041024554000500120,38.01
0002138,041024554000500130,38.01
0002139,041024554000500140,38.48
0002140,041024554000500230,88.61
0002141,041024554000500240,93.47
0002142,041024554000500310,38.01
0002143,041024554000500320,52.38
0002144,041024554000500330,52.84
0002145,041024554000600140,60.21
0002146,041024554000600150,60.21
0002147,041024554000600160,60.21
0002148,041024554000600170,94.74
0002149,041024554000600190,94.74
0002151,041024554000600520,52.38
0002152,041024554000600530,52.38
0002153,041024554000600540,52.84
0002154,041024554000700010,46.88
0002155,041024554000700020,48.08
0002156,041024554000700050,45.85
0002157,041024554000700060,45.85
0002158,041024554000700070,45.85
0002159,041024554000700080,45.85
0002160,041024554000700090,45.85
0002161,041024554000700100,45.85
0002162,041024554000700110,45.85
0002163,041024554000700120,45.85
0002164,041024554000700130,45.85
0002165,041024554000700140,60.21
0002166,041024554000700150,60.21
0002167,041024554000700160,60.21
0002170,041024554000700190,60.21
0002171,041024554000700200,60.21
0002172,041024554000700210,60.21
0002173,041024554000700220,60.21
0002174,041024554000700230,60.21
0002175,041024554000700240,60.21
0002176,041024554000700290,69.16
0002177,041024554000700300,64.48
0002180,041024554000700330,60.21
0002181,041024554000700340,60.21
0002182,041024554000700370,60.21
0002183,041024554000700380,60.21
0002184,041024554000700410,60.21
0002185,041024554000700420,60.21
0002186,041024554000700430,60.21
0002187,041024554000700440,60.21
0002188,041024554000700450,60.21
0002189,041024554000700460,60.21
0002190,041024554000700470,60.21
0002191,041024554000700480,45.85
0002192,041024554000700490,45.85
0002193,041024554000700500,45.85
0002194,041024554000700540,45.85
0002195,041024554000700550,45.85
0002196,041024554000700560,38.01
0002197,041024554000700570,38.01
0002198,041024554000700580,38.48
0002199,041024554000700590,45.73
0002201,041024554000800010,46.88
0002202,041024554000800020,48.08
0002203,041024554000800110,38.01
0002204,041024554000800120,38.01
0002205,041024554000800130,38.48
0002206,041024554000800170,52.38
0002207,041024554000800180,52.38
0002208,041024554000800190,52.84
0002215,041024645000100100,53.15
0002216,041024645000100110,53.15
0002217,041024645000100120,53.62
0002218,041024645000100220,53.15
0002219,041024645000100230,53.15
0002220,041024645000100280,37.95
0002221,041024645000100290,60.99
0002222,041024645000100300,60.99
0002223,041024645000100360,60.99
0002224,041024645000100370,60.99
0002225,041024645000100380,70.41
0002226,041024645000100390,69.35
0002227,041024645000100400,60.75
0002228,041024645000100410,60.75
0002229,041024645000100420,60.75
0002230,041024645000100430,60.75
0002231,041024645000100440,60.75
0002232,041024645000100450,60.75
0002233,041024645000100460,52.91
0002234,041024645000100470,52.91
0002235,041024645000100480,53.37
0002236,041024645000100490,60.75
0002237,041024645000100500,60.75
0002238,041024645000100510,60.75
0002239,041024645000100520,60.75
0002241,041024645000200070,37.95
0002242,041024645000200120,60.99
0002243,041024645000200130,60.99
0002244,041024645000200140,60.99
0002245,041024645000200150,60.99
0002246,041024645000200180,98.76
0002247,041024645000200190,95.88
0002248,041024645000300010,51.93
0002249,041024645000300030,70.78
0002250,041024645000300040,73.18
0002251,041024645000300060,53.15
0002252,041024645000300070,53.15
0002253,041024645000300080,60.99
0002254,041024645000300090,60.99
0002255,041024645000300100,53.62
0002256,041024645000300110,53.15
0002257,041024645000300140,53.15
0002258,041024645000300170,37.95
0002259,041024645000300200,60.99
0002260,041024645000300210,60.99
0002261,041024645000300220,60.99
0002263,041024645000400030,125.97
0002264,041024645000400170,37.95
0002265,041024645000400180,37.95
0002266,041024645000400190,37.95
0002267,041024645000400200,37.95
0002268,041024645000400220,37.95
0002269,041024645000400240,37.95
0002270,041024645000400260,37.95
0002271,041024645000400270,37.95
0002272,041024645000400290,37.95
0002273,041024645000400300,60.99
0002274,041024645000400310,60.99
0002275,041024645000400330,37.95
0002276,041024645000400340,60.99
0002277,041024645000400350,60.99
0002278,041024645000400360,53.15
0002279,041024645000400370,53.15
0002280,041024645000400400,53.62
0002281,041024645000400410,60.99
0002282,041024645000400440,60.99
0002283,041024645000400450,60.99
0002284,041024645000400460,60.99
0002285,041024645000500020,70.78
0002286,041024645000500030,70.78
0002287,041024645000500040,96.24
0002288,041024645000500060,53.15
0002289,041024645000500070,53.15
0002290,041024645000500090,37.95
0002291,041024645000500100,53.62
0002292,041024645000500110,60.99
0002293,041024645000500130,53.15
0002294,041024645000500140,60.99
0002295,041024645000500150,60.99
0002296,041024645000500160,53.15
0002297,041024645000500170,53.62
0002298,041024645000500180,60.99
0002299,041024645000500200,53.15
0002300,041024645000500210,53.15
0002301,041024645000500240,53.62
0002302,041024645000500340,60.99
0002303,041024645000500350,60.99
0002304,041024645000500380,60.99
0002305,041024645000500390,53.15
0002306,041024645000500490,95.88
0002307,041024645000500500,93.47
0002308,041024645000500510,93.47
0002309,041024645000600010,96.24
0002310,041024645000600020,93.84
0002311,041024645000600110,60.99
0002312,041024645000600140,60.99
0002313,041024645000600150,60.99
0002314,041024645000600180,60.99
0002315,041024645000600190,60.99
0002316,041024645000600220,53.15
0002317,041024645000600230,53.62
0002318,041024645000600240,53.15
0002319,041024645000600250,53.15
0002320,041024645000600260,60.99
0002321,041024645000600270,60.99
0002322,041024645000600280,53.62
0002323,041024645000600290,53.15
0002324,041024645000600300,53.15
0002325,041024645000600310,53.15
0002326,041024645000600320,53.15
0002327,041024645000600330,53.62
0002328,041024645000600340,53.62
0002329,041024645000600410,60.99
0002330,041024645000600420,60.99
0002331,041024645000600430,60.99
0002333,041024645000600460,60.99
0002334,041024645000600470,60.99
0002336,041024645000700010,101.58
0002337,041024645000800010,100.57
0002340,041024902500100070,60.21
0002341,041024902500100080,60.21
0002342,041024902500100270,102.43
0002343,041024902500100290,48.65
0002344,041024902500100300,43.47
0002345,041024902500200050,60.21
0002346,041024902500200060,60.21
0002347,041024902500200210,52.38
0002348,041024902500200220,52.38
0002349,041024902500200230,52.84
0002350,041024902500200320,31.4
0002351,041024902500200330,47.06
0002352,041024902500200340,46.6
0002353,041024902500200350,46.6
0002354,041024902500200360,54.44
0002355,041024902500200370,54.44
